time,price,returns
2018-01-10 10:00:00,1.1849082085313545,0.0020263622802580276
2018-01-10 16:00:00,1.1812618143086366,-0.0030821091249277725
2018-01-10 22:00:00,1.1818433260135213,0.0004921589875118248
2018-01-11 04:00:00,1.1760321469971349,-0.004929175309699035
2018-01-11 10:00:00,1.1720984857831442,-0.0033504651222463207
2018-01-11 16:00:00,1.172640299910643,0.00046215308967292293
2018-01-11 22:00:00,1.174771945006469,0.0018161664499883874
2018-01-12 04:00:00,1.1752400917241133,0.00039842070297494407
2018-01-12 10:00:00,1.174865108112057,-0.00031912070597076714
2018-01-12 16:00:00,1.1739458314272315,-0.000782759238973338
2018-01-12 22:00:00,1.1695794914436743,-0.003726304975918232
2018-01-13 04:00:00,1.167441572876536,-0.0018296105209868003
2018-01-13 10:00:00,1.1660629421544195,-0.0011815969273995613
2018-01-13 16:00:00,1.1691136215800308,0.0026128055655475694
2018-01-13 22:00:00,1.1700832721155567,0.0008290457239212153
2018-01-14 04:00:00,1.1649024139238242,-0.00443760038840679
2018-01-14 10:00:00,1.1658116369933698,0.0007802099234868988
2018-01-14 16:00:00,1.1646549033780074,-0.0009927057010407543
2018-01-14 22:00:00,1.1626507388005096,-0.0017223050007649035
2018-01-15 04:00:00,1.164395081225443,0.0014991907221022335
2018-01-15 10:00:00,1.1673651578319066,0.002547498806239809
2018-01-15 16:00:00,1.170051081998934,0.0022982002977906457
2018-01-15 22:00:00,1.1675638094898562,-0.0021280438080566876
2018-01-16 04:00:00,1.1666265959829316,-0.0008030309396280206
2018-01-16 10:00:00,1.1675581207112056,0.0007981585785088906
2018-01-16 16:00:00,1.170373998225514,0.0024088628178059114
2018-01-16 22:00:00,1.1689377363331028,-0.00122793559461325
2018-01-17 04:00:00,1.168360251434328,-0.0004941474416595993
2018-01-17 10:00:00,1.165098268218009,-0.002795837435014995
2018-01-17 16:00:00,1.1615843791562313,-0.0030205165602017387
2018-01-17 22:00:00,1.163911402658551,0.0020013145559854154
2018-01-18 04:00:00,1.1678294231640658,0.0033606000714271533
2018-01-18 10:00:00,1.1675841751895448,-0.00021002530395078546
2018-01-18 16:00:00,1.1704820106315692,0.002478832244729901
2018-01-18 22:00:00,1.1715055645995436,0.0008740900626191565
2018-01-19 04:00:00,1.1695825959350683,-0.0016427993865127544
2018-01-19 10:00:00,1.1706046597991089,0.0008734890137709162
2018-01-19 16:00:00,1.1750791534624567,0.003815091416164923
2018-01-19 22:00:00,1.174938663407601,-0.00011956509777471316
2018-01-20 04:00:00,1.1795081788609862,0.0038816091395347035
2018-01-20 10:00:00,1.1717732400602492,-0.006579362760224131
2018-01-20 16:00:00,1.1741481988093867,0.0020247562609379856
2018-01-20 22:00:00,1.174368510425911,0.00018761767059533708
2018-01-21 04:00:00,1.1734557722100154,-0.0007775183761645301
2018-01-21 10:00:00,1.173689784899586,0.00019940194133849647
2018-01-21 16:00:00,1.167837241269343,-0.0049989222865022605
2018-01-21 22:00:00,1.1671610494606068,-0.0005791797195937782
2018-01-22 04:00:00,1.1681684888759911,0.0008627814287794774
2018-01-22 10:00:00,1.1724573709620478,0.003664735111853891
2018-01-22 16:00:00,1.170904102689367,-0.0013256755456841185
2018-01-22 22:00:00,1.1685047660164904,-0.00205123400723306
2018-01-23 04:00:00,1.1670049105393157,-0.0012843926089613482
2018-01-23 10:00:00,1.1696435759064223,0.0022585052942551433
2018-01-23 16:00:00,1.1705701574791163,0.000791877774149212
2018-01-23 22:00:00,1.168985809824347,-0.0013544005094175092
2018-01-24 04:00:00,1.1704516644045568,0.001253168582783631
2018-01-24 10:00:00,1.1707006387793748,0.00021269387336989967
2018-01-24 16:00:00,1.1735038517965888,0.0023916124763321174
2018-01-24 22:00:00,1.1714108603460451,-0.0017851327346931655
2018-01-25 04:00:00,1.1704165727396862,-0.0008491553664944401
2018-01-25 10:00:00,1.1692347326302237,-0.0010102703828301597
2018-01-25 16:00:00,1.1649296195206718,-0.0036887873703305416
2018-01-25 22:00:00,1.165757363775176,0.0007103006926613278
2018-01-26 04:00:00,1.166483434835328,0.0006226381804497929
2018-01-26 10:00:00,1.166463352411327,-1.7216358393774926e-05
2018-01-26 16:00:00,1.165744486877187,-0.0006164678334375491
2018-01-26 22:00:00,1.1615920262263872,-0.003568426855126281
2018-01-27 04:00:00,1.1603363120546155,-0.0010816133069134538
2018-01-27 10:00:00,1.1593077978233297,-0.0008867862913169323
2018-01-27 16:00:00,1.1569502033374974,-0.002035693173053913
2018-01-27 22:00:00,1.1564491045385432,-0.00043321427916497024
2018-01-28 04:00:00,1.157583127346769,0.0009801271420363878
2018-01-28 10:00:00,1.163019668704146,0.004685464753026581
2018-01-28 16:00:00,1.1634924677659797,0.000406444532079531
2018-01-28 22:00:00,1.1642069271134152,0.0006138759768068618
2018-01-29 04:00:00,1.1639553519640604,-0.00021611478941549277
2018-01-29 10:00:00,1.1583505610837947,-0.004826928038247541
2018-01-29 16:00:00,1.1582390350299163,-9.628468862298446e-05
2018-01-29 22:00:00,1.1583786987293123,0.00012057552485233384
2018-01-30 04:00:00,1.1654991605371672,0.006128105281213425
2018-01-30 10:00:00,1.1649038562890568,-0.0005109024119528082
2018-01-30 16:00:00,1.165747398598172,0.0007238683558339773
2018-01-30 22:00:00,1.1656112712367197,-0.00011677942426298851
2018-01-31 04:00:00,1.1621758148699792,-0.002951695094048863
2018-01-31 10:00:00,1.1654660007650708,0.0028270570362874713
2018-01-31 16:00:00,1.1676239130190242,0.0018498325817169802
2018-01-31 22:00:00,1.1699001697213212,0.0019475798676076158
2018-02-01 04:00:00,1.1672084427165146,-0.002303468636986876
2018-02-01 10:00:00,1.1712738734978063,0.0034769857773402552
2018-02-01 16:00:00,1.1671411645669822,-0.0035346276569806425
2018-02-01 22:00:00,1.1688197188839426,0.0014371427345007176
2018-02-02 04:00:00,1.175202638972893,0.005446139064525298
2018-02-02 10:00:00,1.172260868714877,-0.0025063408128268233
2018-02-02 16:00:00,1.1705673037436366,-0.0014457443240070839
2018-02-02 22:00:00,1.1708238364046577,0.00021912841271905725
2018-02-03 04:00:00,1.1693159802349529,-0.0012886891352904746
2018-02-03 10:00:00,1.164756773361629,-0.003906658577665316
2018-02-03 16:00:00,1.16492149027752,0.00014140743701497298
2018-02-03 22:00:00,1.1617969892764592,-0.002685759284315144
2018-02-04 04:00:00,1.1631384548810164,0.0011539810765879544
2018-02-04 10:00:00,1.1604331674546222,-0.002328560585584691
2018-02-04 16:00:00,1.16490343089503,0.003844836012543718
2018-02-04 22:00:00,1.162589748389987,-0.001988133230840539
2018-02-05 04:00:00,1.1616192124845872,-0.0008351537905141992
2018-02-05 10:00:00,1.1639491905990322,0.0020037930434242002
2018-02-05 16:00:00,1.160338226139936,-0.003107160791084827
2018-02-05 22:00:00,1.1609634104983528,0.0005386498365101357
2018-02-06 04:00:00,1.16472853605056,0.0032378568857061455
2018-02-06 10:00:00,1.1600224234747707,-0.00404870808640312
2018-02-06 16:00:00,1.160523179393652,0.00043158464633049476
2018-02-06 22:00:00,1.1612425866027107,0.0006197069856211253
2018-02-07 04:00:00,1.1634796163151475,0.0019245571794431835
2018-02-07 10:00:00,1.159852460201267,-0.0031223767771950918
2018-02-07 16:00:00,1.1559952555134316,-0.003331141532710688
2018-02-07 22:00:00,1.157469920380951,0.0012748539140421387
2018-02-08 04:00:00,1.1582948671851423,0.0007124616830827101
2018-02-08 10:00:00,1.158985685719819,0.0005962321258648944
2018-02-08 16:00:00,1.1599551426733223,0.0008361205237425876
2018-02-08 22:00:00,1.15795008352493,-0.0017300618039463045
2018-02-09 04:00:00,1.1585878660688302,0.0005506342429026578
2018-02-09 10:00:00,1.159402270061125,0.0007026811832465284
2018-02-09 16:00:00,1.1572988467124736,-0.0018158785450659333
2018-02-09 22:00:00,1.1626747219256452,0.004634436277861967
2018-02-10 04:00:00,1.164017900838978,0.0011545823022794711
2018-02-10 10:00:00,1.1605214954944976,-0.0030082587430066373
2018-02-10 16:00:00,1.162393048779606,0.0016113840215845378
2018-02-10 22:00:00,1.159529302452111,-0.0024667041755684024
2018-02-11 04:00:00,1.161778313990978,0.0019377115093560686
2018-02-11 10:00:00,1.1651133162775216,0.0028664889475183957
2018-02-11 16:00:00,1.162690415892028,-0.002081705795879193
2018-02-11 22:00:00,1.16545909692659,0.002378440323110855
2018-02-12 04:00:00,1.1666274165720696,0.0010019523173412195
2018-02-12 10:00:00,1.1689924064732162,0.0020251503999862957
2018-02-12 16:00:00,1.1745136760314825,0.004711982456634943
2018-02-12 22:00:00,1.1737581544796538,-0.0006434702900073503
2018-02-13 04:00:00,1.1715133311754509,-0.0019143404108936729
2018-02-13 10:00:00,1.1688759638912831,-0.002253786074063681
2018-02-13 16:00:00,1.166459446414397,-0.0020695257124135292
2018-02-13 22:00:00,1.1661996415252014,-0.00022275427353530064
2018-02-14 04:00:00,1.1671596787563132,0.0008228799370417037
2018-02-14 10:00:00,1.1679322754229469,0.0006617269983249583
2018-02-14 16:00:00,1.1703148995096948,0.002037958122590137
2018-02-14 22:00:00,1.1703178308358468,2.5047296947494343e-06
2018-02-15 04:00:00,1.1745430723855936,0.0036038351928934778
2018-02-15 10:00:00,1.1737309898359305,-0.0006916420830947152
2018-02-15 16:00:00,1.181704606949025,0.006770422916473993
2018-02-15 22:00:00,1.183518932163312,0.001534168369412185
2018-02-16 04:00:00,1.180950063056414,-0.00217289389104064
2018-02-16 10:00:00,1.1777572818952196,-0.0027072312451527285
2018-02-16 16:00:00,1.1791433526529589,0.0011761810381082135
2018-02-16 22:00:00,1.178449445964213,-0.0005886569633147863
2018-02-17 04:00:00,1.1805194420891103,0.00175500123523001
2018-02-17 10:00:00,1.1818814771735575,0.0011530940614337079
2018-02-17 16:00:00,1.1816308594475389,-0.00021207228164181447
2018-02-17 22:00:00,1.179096637989917,-0.0021469842951711126
2018-02-18 04:00:00,1.1746044659464507,-0.003817118061714719
2018-02-18 10:00:00,1.1732588030759783,-0.0011462873801676148
2018-02-18 16:00:00,1.1757381649147962,0.0021109969858088213
2018-02-18 22:00:00,1.1763323383202282,0.0005052343603253714
2018-02-19 04:00:00,1.1726393503841916,-0.0031443469467798296
2018-02-19 10:00:00,1.1731119633384997,0.0004029523146277556
2018-02-19 16:00:00,1.1742073321199502,0.0009332934493222137
2018-02-19 22:00:00,1.1715804689113498,-0.002239643590502932
2018-02-20 04:00:00,1.1719956483738987,0.00035431276486397155
2018-02-20 10:00:00,1.1721310472368471,0.00011552179611499486
2018-02-20 16:00:00,1.1687514873371807,-0.0028874257445766116
2018-02-20 22:00:00,1.1697622728995969,0.0008644684008709401
2018-02-21 04:00:00,1.1713682428992884,0.0013719613159202328
2018-02-21 10:00:00,1.1745089343566015,0.00267762810793812
2018-02-21 16:00:00,1.1775719359717012,0.002604505130087442
2018-02-21 22:00:00,1.1734879452055926,-0.0034741734198928042
2018-02-22 04:00:00,1.170704730386288,-0.002374562599787787
2018-02-22 10:00:00,1.1721779209428178,0.0012575881680215964
2018-02-22 16:00:00,1.1736492996780796,0.0012544648772804758
2018-02-22 22:00:00,1.1751262321045637,0.0012576192157652889
2018-02-23 04:00:00,1.1864639371618484,0.009601828726636803
2018-02-23 10:00:00,1.1881228544227571,0.0013972262767331365
2018-02-23 16:00:00,1.1914648809970163,0.0028089141004513534
2018-02-23 22:00:00,1.1942740925991342,0.0023550044087328925
2018-02-24 04:00:00,1.1961846401927692,0.0015984781282645153
2018-02-24 10:00:00,1.1952063543418154,-0.0008181731116008799
2018-02-24 16:00:00,1.1974403955396835,0.0018674230512329309
2018-02-24 22:00:00,1.195093245382636,-0.0019620630363436187
2018-02-25 04:00:00,1.1943500729599068,-0.0006220465168500748
2018-02-25 10:00:00,1.1928659303750555,-0.0012434088695728583
2018-02-25 16:00:00,1.1930743247769706,0.0001746853484658299
2018-02-25 22:00:00,1.1999622384337465,0.0057566464166840066
2018-02-26 04:00:00,1.1943378427751812,-0.004698162981479548
2018-02-26 10:00:00,1.196352776688333,0.0016856504759362565
2018-02-26 16:00:00,1.191503298775706,-0.0040617896779741565
2018-02-26 22:00:00,1.1900626543824115,-0.0012098296644735922
2018-02-27 04:00:00,1.1932710682885452,0.002692376492418433
2018-02-27 10:00:00,1.1934270390666075,0.00013070004773845095
2018-02-27 16:00:00,1.1901801367342768,-0.002724361944823138
2018-02-27 22:00:00,1.1880180468795725,-0.001818259273149953
2018-02-28 04:00:00,1.1900024978721706,0.0016689943723367255
2018-02-28 10:00:00,1.1877960006776755,-0.0018559165792928357
2018-02-28 16:00:00,1.188403293609798,0.0005111464739550305
2018-02-28 22:00:00,1.1885030400083625,8.392959975948172e-05
2018-03-01 04:00:00,1.1865329470769594,-0.0016590008690144844
2018-03-01 10:00:00,1.192873884980797,0.005329860223313276
2018-03-01 16:00:00,1.1947300049530205,0.0015547975557953487
2018-03-01 22:00:00,1.1886608842197757,-0.005092856466644301
2018-03-02 04:00:00,1.1891794148365602,0.0004361357869235853
2018-03-02 10:00:00,1.1871779685093675,-0.0016844661619213107
2018-03-02 16:00:00,1.1896749506222124,0.0021010833369907844
2018-03-02 22:00:00,1.18728455990225,-0.0020113018460820946
2018-03-03 04:00:00,1.1869084389403606,-0.0003168411036669995
2018-03-03 10:00:00,1.1883721676589076,0.0012324681974511173
2018-03-03 16:00:00,1.1909113237439424,0.002134387985425205
2018-03-03 22:00:00,1.187307443918492,-0.003030741017639278
2018-03-04 04:00:00,1.1862793805227236,-0.0008662530896026418
2018-03-04 10:00:00,1.1848361262281708,-0.00121736327790223
2018-03-04 16:00:00,1.1828669990530278,-0.0016633230814345216
2018-03-04 22:00:00,1.1880636387066053,0.0043836356007027465
2018-03-05 04:00:00,1.189231430467353,0.000982454277402317
2018-03-05 10:00:00,1.185453061422892,-0.003182209885837432
2018-03-05 16:00:00,1.1881407456587068,0.0022646548676367364
2018-03-05 22:00:00,1.1944252139897973,0.005275390492531635
2018-03-06 04:00:00,1.1974762778087948,0.002551163151377801
2018-03-06 10:00:00,1.1929005942111446,-0.0038284249148850306
2018-03-06 16:00:00,1.1914216169984624,-0.001240585182165529
2018-03-06 22:00:00,1.1951653071022994,0.0031372778729664083
2018-03-07 04:00:00,1.1930169303885094,-0.0017991736640469984
2018-03-07 10:00:00,1.1943055455463092,0.0010795485703656153
2018-03-07 16:00:00,1.1965847628148467,0.0019065851335733645
2018-03-07 22:00:00,1.193779282053152,-0.002347326178945027
2018-03-08 04:00:00,1.19356583741658,-0.00017881339015468013
2018-03-08 10:00:00,1.183897734970356,-0.008133168350172663
2018-03-08 16:00:00,1.1808342629120527,-0.002590969103335776
2018-03-08 22:00:00,1.1800534933038809,-0.000661420378482837
2018-03-09 04:00:00,1.1763428108286071,-0.0031494579549122413
2018-03-09 10:00:00,1.181117874226677,0.004051028259829177
2018-03-09 16:00:00,1.1768671940366295,-0.003605353444901531
2018-03-09 22:00:00,1.1755379544557825,-0.0011301112167425046
2018-03-10 04:00:00,1.1758869663939029,0.00029685144321539927
2018-03-10 10:00:00,1.1800961415726026,0.0035731832226651486
2018-03-10 16:00:00,1.175832321661944,-0.0036196553779486596
2018-03-10 22:00:00,1.179221134539454,0.0028779093803874118
2018-03-11 04:00:00,1.1792159255214862,-4.417347451093706e-06
2018-03-11 10:00:00,1.1762906568164062,-0.0024837716276198923
2018-03-11 16:00:00,1.1776150330880544,0.0011252586856582197
2018-03-11 22:00:00,1.1781658726518474,0.0004676492389335513
2018-03-12 04:00:00,1.176364019331534,-0.001530542192897261
2018-03-12 10:00:00,1.1765340223469607,0.0001445052124752703
2018-03-12 16:00:00,1.1753659701361547,-0.000993283992154281
2018-03-12 22:00:00,1.1756643080751148,0.000253793363127926
2018-03-13 04:00:00,1.1775767003592748,0.0016253266863027166
2018-03-13 10:00:00,1.182219643277571,0.00393504204036362
2018-03-13 16:00:00,1.1785315170417885,-0.0031245387470671855
2018-03-13 22:00:00,1.1847973766837614,0.0053025834366404465
2018-03-14 04:00:00,1.178994021037688,-0.0049102194988061825
2018-03-14 10:00:00,1.178511365739656,-0.0004094627375891008
2018-03-14 16:00:00,1.1802105804993712,0.0014407930162115717
2018-03-14 22:00:00,1.1810045150427937,0.0006724796693374943
2018-03-15 04:00:00,1.1791320435101342,-0.0015867487995515467
2018-03-15 10:00:00,1.1784833390221552,-0.000550305625893195
2018-03-15 16:00:00,1.176996439857274,-0.0012625023366469262
2018-03-15 22:00:00,1.1752282588975118,-0.0015034118923605757
2018-03-16 04:00:00,1.177691771436746,0.0020940052425527243
2018-03-16 10:00:00,1.1787080143952873,0.0008625387149125974
2018-03-16 16:00:00,1.1766326371506686,-0.0017622739881517978
2018-03-16 22:00:00,1.179246483595767,0.002218999688583158
2018-03-17 04:00:00,1.1801173823301898,0.0007382488021914813
2018-03-17 10:00:00,1.1824825275023043,0.002002155297097321
2018-03-17 16:00:00,1.1843097761262218,0.0015440721048093347
2018-03-17 22:00:00,1.1818223953532554,-0.0021024875273052417
2018-03-18 04:00:00,1.1801330629775058,-0.0014304526004924156
2018-03-18 10:00:00,1.182304418832167,0.0018382340128081118
2018-03-18 16:00:00,1.1840743818909805,0.00149592566358377
2018-03-18 22:00:00,1.1839769910600866,-8.225398491033028e-05
2018-03-19 04:00:00,1.1842887951060803,0.0002633184582715236
2018-03-19 10:00:00,1.1880420117539718,0.00316416223947128
2018-03-19 16:00:00,1.186250693162093,-0.0015089284720896403
2018-03-19 22:00:00,1.1878386541658044,0.0013377434529250722
2018-03-20 04:00:00,1.1872027586561833,-0.0005354816310847347
2018-03-20 10:00:00,1.1865212589392946,-0.0005742030080680658
2018-03-20 16:00:00,1.18974935182083,0.0027169421299681838
2018-03-20 22:00:00,1.1921712174024837,0.002033540872470163
2018-03-21 04:00:00,1.194562454147787,0.0020037740900015226
2018-03-21 10:00:00,1.1984315595792543,0.0032336970178859447
2018-03-21 16:00:00,1.198458536102794,2.2509604081873896e-05
2018-03-21 22:00:00,1.200467495161364,0.0016748824282376421
2018-03-22 04:00:00,1.199500707752808,-0.0008056668914841211
2018-03-22 10:00:00,1.2004371825270377,0.0007804158812214078
2018-03-22 16:00:00,1.200010673793841,-0.0003553576359193905
2018-03-22 22:00:00,1.2002656910502305,0.00021248991248189428
2018-03-23 04:00:00,1.2020168256484394,0.0014578925635923908
2018-03-23 10:00:00,1.1995245648755752,-0.002075551708083811
2018-03-23 16:00:00,1.2057795057542318,0.005200968189213671
2018-03-23 22:00:00,1.2027146462710496,-0.0025450434537493483
2018-03-24 04:00:00,1.199033404016245,-0.0030654715319692665
2018-03-24 10:00:00,1.2024738936958024,0.0028652771837501738
2018-03-24 16:00:00,1.204819989495688,0.001949156734907145
2018-03-24 22:00:00,1.2066651364282357,0.0015302995426305593
2018-03-25 04:00:00,1.208525876228412,0.0015408637731608283
2018-03-25 10:00:00,1.208452621317677,-6.0616932117365854e-05
2018-03-25 16:00:00,1.2057087640078203,-0.0022731359287145665
2018-03-25 22:00:00,1.2059011036350884,0.00015951139548450117
2018-03-26 04:00:00,1.2038252402343166,-0.0017229042787803022
2018-03-26 10:00:00,1.206727302234874,0.00240779933354419
2018-03-26 16:00:00,1.2062475504140793,-0.00039764345375540417
2018-03-26 22:00:00,1.2037246201642302,-0.0020937429919811214
2018-03-27 04:00:00,1.202721776275696,-0.0008334646041324615
2018-03-27 10:00:00,1.2039279031195818,0.0010023286356890067
2018-03-27 16:00:00,1.202196322426334,-0.0014393113820098061
2018-03-27 22:00:00,1.1996916933708563,-0.002085550988916276
2018-03-28 04:00:00,1.200386777711832,0.0005792180287297823
2018-03-28 10:00:00,1.2010861063213183,0.0005824164277716667
2018-03-28 16:00:00,1.1995288780861726,-0.0012973579384277754
2018-03-28 22:00:00,1.1980812063711874,-0.001207595764045709
2018-03-29 04:00:00,1.1987404819325214,0.0005501248433939814
2018-03-29 10:00:00,1.1943728027391416,-0.003650210853743241
2018-03-29 16:00:00,1.1901418918934987,-0.003548659435941414
2018-03-29 22:00:00,1.1879705443886808,-0.0018261105531310932
2018-03-30 04:00:00,1.1873011716027606,-0.000563617879279473
2018-03-30 10:00:00,1.1881887364433543,0.0007472689139949667
2018-03-30 16:00:00,1.1925435558373467,0.0036583905423737606
2018-03-30 22:00:00,1.1950674376636758,0.0021141490580050422
2018-03-31 04:00:00,1.1945538527067892,-0.0004298463249086071
2018-03-31 10:00:00,1.194461229971227,-7.754051975660546e-05
2018-03-31 16:00:00,1.1914355286899188,-0.0025363234115946993
2018-03-31 22:00:00,1.1913446460705723,-7.628283998091975e-05
2018-04-01 04:00:00,1.190449512375383,-0.0007516465973005416
2018-04-01 10:00:00,1.1913746085311487,0.0007767964008455385
2018-04-01 16:00:00,1.1888776327791486,-0.0020980773588807305
2018-04-01 22:00:00,1.190386521795966,0.0012683662856027233
2018-04-02 04:00:00,1.1949208034205676,0.003801847282506631
2018-04-02 10:00:00,1.1945601108358817,-0.00030190037114217593
2018-04-02 16:00:00,1.195724513165183,0.0009742793052474109
2018-04-02 22:00:00,1.1977534160254366,0.0016953599792778231
2018-04-03 04:00:00,1.1965167143440532,-0.001033051179714676
2018-04-03 10:00:00,1.197151313069891,0.0005302312045260812
2018-04-03 16:00:00,1.1971530860546382,1.481001954400848e-06
2018-04-03 22:00:00,1.1974095320322184,0.00021419024637198266
2018-04-04 04:00:00,1.1950618909424269,-0.001962524459638459
2018-04-04 10:00:00,1.1950992676081742,3.127543564719911e-05
2018-04-04 16:00:00,1.1965521905818577,0.001214995728113856
2018-04-04 22:00:00,1.2008649704076653,0.0035978590194875567
2018-04-05 04:00:00,1.203712201331821,0.002368177065212798
2018-04-05 10:00:00,1.210172896436929,0.005352956143778819
2018-04-05 16:00:00,1.2078173286957958,-0.001948368907220175
2018-04-05 22:00:00,1.2104178997826684,0.0021508015918017365
2018-04-06 04:00:00,1.2109364994239429,0.0004283550143456966
2018-04-06 10:00:00,1.217547432380927,0.0054445073330443095
2018-04-06 16:00:00,1.215053110687054,-0.002050745713387898
2018-04-06 22:00:00,1.2124686450363895,-0.0021293046054518205
2018-04-07 04:00:00,1.210616824602642,-0.001528481613610174
2018-04-07 10:00:00,1.2041696747227135,-0.005339739310774697
2018-04-07 16:00:00,1.202551891706208,-0.00134438755420153
2018-04-07 22:00:00,1.2002358073316406,-0.001927831653884436
2018-04-08 04:00:00,1.2006511421222927,0.0003459844661905621
2018-04-08 10:00:00,1.2016413549493046,0.0008243899394429569
2018-04-08 16:00:00,1.207254586751084,0.00466042709803976
2018-04-08 22:00:00,1.2100902029201606,0.002346059595465315
2018-04-09 04:00:00,1.2083099473800183,-0.001472259139156005
2018-04-09 10:00:00,1.2055629169777968,-0.0022760366783709375
2018-04-09 16:00:00,1.2070102169287085,0.0011997979287664226
2018-04-09 22:00:00,1.2029968563234763,-0.0033305830175515685
2018-04-10 04:00:00,1.2084813282692792,0.004548646914635745
2018-04-10 10:00:00,1.2120135543093242,0.0029186003018030807
2018-04-10 16:00:00,1.2105564523566257,-0.0012029391302616776
2018-04-10 22:00:00,1.2053467628624883,-0.004312836322727383
2018-04-11 04:00:00,1.2093971066755038,0.003354680935413773
2018-04-11 10:00:00,1.209014574878768,-0.00031634961313139695
2018-04-11 16:00:00,1.2127253323266765,0.0030645407799336807
2018-04-11 22:00:00,1.2078647103657,-0.004016069146986019
2018-04-12 04:00:00,1.206019974718888,-0.0015284375573845132
2018-04-12 10:00:00,1.2059996043081866,-1.6890750704467725e-05
2018-04-12 16:00:00,1.2061050753755171,8.745148441194929e-05
2018-04-12 22:00:00,1.2047126310051703,-0.0011551636786984085
2018-04-13 04:00:00,1.206553783054732,0.0015271248308689322
2018-04-13 10:00:00,1.2033016236179026,-0.0026990510734566002
2018-04-13 16:00:00,1.20283730051367,-0.00038594871255302553
2018-04-13 22:00:00,1.203162999664689,0.00027073907927959253
2018-04-14 04:00:00,1.2046752387622537,0.0012560970851464986
2018-04-14 10:00:00,1.2067841042675085,0.0017490371952223684
2018-04-14 16:00:00,1.2033597678561705,-0.0028416052295944963
2018-04-14 22:00:00,1.1987174166683203,-0.0038652854268392883
2018-04-15 04:00:00,1.2025163959744467,0.003164192054746386
2018-04-15 10:00:00,1.2034797387663756,0.0008007850299492355
2018-04-15 16:00:00,1.2011938371058517,-0.0019012163413913072
2018-04-15 22:00:00,1.2058247907371635,0.0038478799388061286
2018-04-16 04:00:00,1.2061373648534248,0.00025918658573192293
2018-04-16 10:00:00,1.2096623075454165,0.0029182429601599595
2018-04-16 16:00:00,1.209830215733491,0.00013879620352505974
2018-04-16 22:00:00,1.2160427047921365,0.005121869812205207
2018-04-17 04:00:00,1.2213542133802289,0.004358352106107646
2018-04-17 10:00:00,1.220557649096168,-0.0006524103711974992
2018-04-17 16:00:00,1.2234891931310006,0.0023989273773859132
2018-04-17 22:00:00,1.2254280493307703,0.0015834398739629069
2018-04-18 04:00:00,1.229591241144834,0.003391578893830896
2018-04-18 10:00:00,1.2265918640121067,-0.002442308651450204
2018-04-18 16:00:00,1.2286605716337111,0.0016851286499961118
2018-04-18 22:00:00,1.2318790309118854,0.002616061217124057
2018-04-19 04:00:00,1.2264377415739856,-0.004426848716057753
2018-04-19 10:00:00,1.2227784361895306,-0.0029881462816644367
2018-04-19 16:00:00,1.2165239803855437,-0.005128080444400413
2018-04-19 22:00:00,1.2156684359600254,-0.0007035170861115125
2018-04-20 04:00:00,1.2178145917846466,0.0017638556394901006
2018-04-20 10:00:00,1.2223605017243833,0.0037258926302399446
2018-04-20 16:00:00,1.2225502719710506,0.00015523695104966364
2018-04-20 22:00:00,1.2275012544632804,0.004041538863928071
2018-04-21 04:00:00,1.223236663980272,-0.003480253645537072
